,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,5.438955675349262e-06,8.879617282664177e-05,0.0001570329582729788,0.0001987682986936108,0.00021715272609080805,0.00021713336349954025,0.00020253898370527844,0.00017579616842375954,0.0001382364495411831,9.046771461529603e-05,3.2681017063715154e-05,-3.5097861376087685e-05,-0.00011283745151292646,-0.00020037658796477238,-0.0002973225972302338,-0.00040299185664270236,-0.0005163841971066215,-0.0006361728981355433,-0.0007607142840142951,-0.0008880834584187172,-0.0010161226305964428,-0.0011424957772651768,-0.0012647624104090334,-0.0013804588147049528,-0.001487172896852389,-0.0015826154568179653,-0.0016646894436543021,-0.0017315617929727694,-0.0017817115073321898,-0.0018139658691370699,-0.0018275249519483653,-0.0018219753259278051,-0.0017972871519998839,-0.0017537955315743397,-0.001692175619218295,-0.001613412339778426,-0.0015187589338162809,-0.0014096922399118668,-0.001287865519727732,-0.0011550641249282031,-0.0010131592370277657,-0.0008640654762655089,-0.0007097012757666816,-0.0005519544625584281,-0.0003926518125214732,-0.0002335357272716022,-7.624588024142154e-05,7.769570995364544e-05,0.00022689558456555418,0.0003700967303046923,0.0005061788750574794,0.0006341615017080872,0.0007532033546955343,0.0008626015605836282,0.0009617875859940792,0.0010503253733021504,0.0011279046535295646,0.0011943388509299047,0.0012495584437148518,0.001293606109960693,0.001326632486821631,0.0013488890395487547,0.0013607226956835825,0.0013625692746084665,0.0013549444368919899,0.0013384344566011515,0.001313686399003624,0.0012813965422834393,0.0012422985628350934,0.0011971451837744327,0.0011466950055524926,0.0010916961732354807,0.0010328676645151122,0.0009708824910013537,0.0009063436286797972,0.0008397546990831524,0.0007714819011810193,0.000701694763588175,0.0006302778079274112,0.0005566944349867741,0.00047977898674040774,0.0003974320391808263,0.0003061810916500799,0.00020056339869441338,7.227621418448685e-05,-9.098089004512659e-05,-0.00030708004331279703,-0.000601609534496221,-0.0010108171692762742,-0.0015857007635881163,-0.0023978590036572503,-0.0035484306250088992,-0.0051834883397987915,-0.007524842795793541,-0.01093882192042225,-0.016089194294716076,-0.02418697198628868,-0.03646352287833308,-0.041319512559681915,0.1546190088312094,1.7926382004364494,-1.974135762994463e-05
2,9.439676946247899e-05,0.00033496760330166425,0.000524478004417352,0.000641898352271685,0.0006910370369705476,0.0006815774125309247,0.0006224632205258252,0.0005202077343396466,0.000378977184548804,0.00020119710392996104,-1.174610716704566e-05,-0.00025890277678245334,-0.0005392728435717897,-0.0008514251178722513,-0.0011932397176359919,-0.001561754899449487,-0.0019530914898450115,-0.002362449897212684,-0.002784181822405798,-0.003211907856445496,-0.0036386712742133417,-0.004057134444903761,-0.00445979343272653,-0.004839193497435335,-0.005188139770405096,-0.0054998983701965015,-0.005768389239979806,-0.005988336785012985,-0.006155388306619605,-0.00626619961339027,-0.00631849047111924,-0.006311059612401977,-0.0062437620199048615,-0.0061174640098878245,-0.005933978052618227,-0.005695971308930307,-0.005406860417382474,-0.005070698233263779,-0.00469205883826329,-0.0042759186835791465,-0.0038275423585029,-0.0033523733584647783,-0.0028559342938692077,-0.00234373866240649,-0.0018212134809787105,-0.0012936349884398418,-0.0007660725356652481,-0.000243346270416483,0.00027000909313838967,0.000769766315349402,0.001252025150371464,0.001713225810387808,0.002150158633864289,0.0025599672323011785,0.0029401532760146188,0.0032885767664598896,0.003603457616253627,0.0038833735814968093,0.004127260645463552,0.004334414870717433,0.004504489121239407,0.0046374901597948815,0.004733773090326518,0.004794032026736537,0.004819286350111973,0.004810861915319585,0.004770366612347644,0.004699660314107422,0.004600812366170056,0.0044760576783338035,0.00432774359875291,0.004158267829429607,0.003970010415436078,0.003765250562133609,0.0035460686214397632,0.003314224410948449,0.00307099359135108,0.002816942668158905,0.0025516047154154884,0.002273009341879722,0.001977009870716299,0.0016563337325589164,0.001299277876473065,0.0008879626971847525,0.0003960533629415503,-0.00021415533051380166,-0.0009954124875987843,-0.0020200823547672077,-0.003385753186659652,-0.005221982189663643,-0.007698177516421663,-0.011032485484361094,-0.015501349019806494,-0.021448065267302047,-0.029278497723638254,-0.0393682618581863,-0.051428396713562065,-0.0604631361743141,-0.028328760138532923,0.29310211030052874,1.6903562153812084,-0.0001053234193725922
3,0.00025084486898502425,0.0007007936651005997,0.0010332306861045996,0.0012323272994447488,0.0013052651878313478,0.001266180785324537,0.0011288213877894242,0.0009040150848314483,0.0005994169586056306,0.00022020768744613595,-0.00022995896738045986,-0.0007480173911339932,-0.001330686657513611,-0.0019738639406848483,-0.0026722096679945412,-0.0034189013841336483,-0.004205540717580173,-0.0050222085263146215,-0.005857619281830176,-0.006699361433145145,-0.007534215101787737,-0.008348506439275039,-0.009128478236363166,-0.009860660843225778,-0.01053223041935308,-0.011131343234172092,-0.011647414121572277,-0.012071346187251066,-0.012395702941202616,-0.012614827092831831,-0.012724896880196956,-0.012723922049418707,-0.012611698970991847,-0.012389725709958591,-0.012061074676055447,-0.01163024040563076,-0.011102969467711677,-0.010486080295684272,-0.009787275703250378,-0.009014958106554727,-0.008178049018447915,-0.007285821943846992,-0.006347750738434832,-0.0053733716867656,-0.0043721660424321344,-0.0033534551298514724,-0.002326318036553082,-0.0012995190632349041,-0.0002814571678843941,0.0007198794933539724,0.0016969470005556968,0.0026426735962745158,0.0035504765124864134,0.0044142817608113045,0.005228538392796402,0.00598823386207507,0.0066889072660262575,0.007326668342692747,0.007898220247658645,0.008400878740071073,0.008832593294968322,0.009191967025447568,0.00947827343323884,0.009691467300075146,0.00983218614385992,0.009901741995237107,0.00990210157859341,0.009835844503044963,0.009706110224410883,0.00951652139910085,0.00927108696114895,0.00897408454220162,0.00862991231640797,0.008242912562272402,0.007817155520363581,0.0073561662411737476,0.00686257309034086,0.006337633574363293,0.005780585104447433,0.005187746250984096,0.0045512741212100595,0.0038574807543268154,0.0030846080423965645,0.002199976714770813,0.0011564520110559828,-0.00011180316083171351,-0.0016942665082987371,-0.0037095875417608487,-0.00631143026522718,-0.009693923124582417,-0.014095037662862346,-0.019793995123385325,-0.027093437385589062,-0.036262776618529086,-0.047375284865650326,-0.05981500129399123,-0.07056555848069439,-0.06698168547531076,0.00892455321604764,0.39695739025946514,1.5964656315963666,-0.00024977846394541033
4,0.0004467487291229621,0.0011384421592152676,0.0016197439606358164,0.0018916006604800877,0.0019692930062812364,0.0018725659938463545,0.0016200183076392212,0.001226834771819527,0.0007045615600098082,6.186722701032873e-05,-0.0006942981172914209,-0.0015575135952898339,-0.0025208675767151583,-0.0035761771802236978,-0.00471345611843811,-0.0059206266877461335,-0.007183472771924373,-0.008485761988989638,-0.009809522572414825,-0.011135448646299343,-0.0124433734235912,-0.01371278318666159,-0.014923346652274778,-0.016055434898784193,-0.01709060653502386,-0.01801202685372896,-0.01880482340490283,-0.019456364014510032,-0.01995645789641129,-0.02029747040199097,-0.020474356467046116,-0.02048463391121173,-0.020328294205855642,-0.02000765303406815,-0.019527164023304962,-0.018893202409995667,-0.018113828465575244,-0.017198539112957385,-0.01615801710269523,-0.015003883678093216,-0.013748467923291171,-0.012404593834038136,-0.01098538342716018,-0.009504088563264073,-0.007973939203349309,-0.006408022364238562,-0.004819178544535851,-0.0032199253756962335,-0.0016223917265040808,-3.8269887436896276e-05,0.0015212210735617503,0.003045359839328563,0.004523947859215952,0.005947327791938386,0.007306403664315944,0.00859266306600916,0.00979820820353735,0.010915795078124714,0.011938876321251783,0.01286165245266889,0.013679129282833755,0.01438717841000274,0.01498259857170456,0.015463172474355575,0.015827714950395345,0.01607611123297384,0.016209328603163924,0.01622941053470566,0.0161394348021099,0.015943437253082022,0.015646295943750832,0.015253564660902677,0.014771256487002187,0.014205565618010813,0.013562512082743752,0.01284749392458269,0.0120647072367276,0.011216390340080793,0.010301819802036864,0.009315964862219694,0.008247698919967919,0.007077461245036837,0.005774282386006877,0.004292134028246959,0.002565633016538243,0.0005052196722172101,-0.002007951534824157,-0.005126994338269521,-0.009043369790962048,-0.013988465874040802,-0.0202291131932572,-0.02804876829764057,-0.037694774505508996,-0.049243904783899305,-0.06226234804771146,-0.07490165399750308,-0.08120299105034644,-0.06162709844404906,0.052758953397882134,0.47429317765867246,1.5221718887544404,-0.0004297585915356025
5,0.0006573586953988009,0.0016018251781163366,0.0022261896969820423,0.0025531729707683496,0.0026097138063942205,0.002422793378732758,0.00201644326751432,0.0014105342250576665,0.0006209328529326402,-0.0003394979046849471,-0.0014595486857804751,-0.0027283098740765034,-0.0041340096467914,-0.005663122784114387,-0.00729979168908294,-0.009025577028830868,-0.010819459111198975,-0.012658077948826554,-0.014516165516885003,-0.016367095936618694,-0.01818351660504626,-0.019938018562943152,-0.021603813550296853,-0.02315537338302173,-0.024569001063213382,-0.02582332645167177,-0.026899707628011145,-0.02778253470169609,-0.02845942392439922,-0.02892130879231061,-0.02916244812067501,-0.029180347755913598,-0.028975603914636033,-0.028551691608430876,-0.027914708091890866,-0.027073085019697928,-0.026037279619797134,-0.02481945670942289,-0.02343317292880817,-0.02189307741126948,-0.020214632423851304,-0.018413854258074576,-0.016507089029060423,-0.014510809953308262,-0.012441456361363934,-0.010315299064273952,-0.008148338642331951,-0.005956224043337681,-0.003754198301075779,-0.0015570622743358781,0.0006208447953927657,0.0027656579667840425,0.004863990383132869,0.006902936496673996,0.00887007840735243,0.01075350162157435,0.012541823559225344,0.014224231881892754,0.015790539410061036,0.017231256551891797,0.0185376779362494,0.019701983059147873,0.020717347676910882,0.021578060500807007,0.02227964222156733,0.022818948596504292,0.023194264158574538,0.023405362260933288,0.023453528335391157,0.023341533579974705,0.023073544243421167,0.022654961321216967,0.02209217313837606,0.02139220570843093,0.02056225815234972,0.019609089586024454,0.018538228056010228,0.0173529424641861,0.016052903239234008,0.014632443446330384,0.013078317737849433,0.011366871034090533,0.00946056531536051,0.007303894242075727,0.00481882504931806,0.001900042354441488,-0.0015895639917066643,-0.005822487427762282,-0.01100812796468028,-0.017389971638097818,-0.025233242244343385,-0.03479058594992802,-0.04621569691108399,-0.05935200699844149,-0.07321607631431562,-0.08469709241518608,-0.08502933768743354,-0.04916662501510814,0.0961571421167404,0.5329585874012442,1.4644510740938312,-0.0006233105963933563
6,0.000863866885225589,0.0020521391056969613,0.002803097929546807,0.003161223249054267,0.0031665597264027103,0.002854511326341407,0.0022552916800177075,0.0013939731876700138,0.00029130629898224154,-0.0010349353249411843,-0.0025684124789583976,-0.004292739165957001,-0.006190225165452708,-0.008240950448628713,-0.010422224641056953,-0.012708375802385942,-0.015070866950219261,-0.017478678808122088,-0.019898877711900995,-0.022297320375040917,-0.024639438852106402,-0.026891060829082287,-0.029019201188679008,-0.030992794994299452,-0.03278334998241546,-0.034365492123831914,-0.035717394966051884,-0.03682107954477333,-0.03766258966753635,-0.03823205650964773,-0.038523650571835516,-0.03853543489992853,-0.03826914095587615,-0.037729878899397606,-0.03692580203679757,-0.035867736217478616,-0.03456879092959244,-0.03304396802283024,-0.03130978252174855,-0.02938390454012203,-0.02728482508126591,-0.02503156157726736,-0.02264339018500481,-0.020139632644913114,-0.01753947825124659,-0.01486184600734724,-0.012125281917196029,-0.009347892418829705,-0.0065473077786039864,-0.0037406694653941462,-0.000944637426843025,0.0018245889300093458,0.004551240784874405,0.007219948900603479,0.009815717853075796,0.012323911035802295,0.014730247083448025,0.017020816235341085,0.019182120895958995,0.021201139833924534,0.02306541936459683,0.024763191742166436,0.026283518993792027,0.027616459389679476,0.028753242073378718,0.029686456677677046,0.030410230611484842,0.0309203901231708,0.03121458647089029,0.031292366534863454,0.031155174545779773,0.030806259341367433,0.030250466015679642,0.029493893597177207,0.028543383134789033,0.027405813961670532,0.026087160881468813,0.02459125878756562,0.022918207411463234,0.021062333282081267,0.019009629383247132,0.016734610389426918,0.014196581119959566,0.011335420668241416,0.008067112911584884,0.004279426199069566,-0.00017167098018334252,-0.0054640279365174285,-0.011808431736138148,-0.01944213431772339,-0.02861032825188192,-0.03951923336763408,-0.05221991153714565,-0.06632342675915434,-0.08031020152917052,-0.08985710003793163,-0.08367424069594366,-0.03266329536545238,0.13667884238345218,0.578423546531316,1.419221228881515,-0.0008131697617555123
7,0.001052964689476005,0.002459353837010196,0.0033107561118857686,0.003670581076866457,0.003591611245675354,0.0031180992053871596,0.0022869742344808685,0.0011290679765080377,-0.0003293775653372868,-0.0020649936380955705,-0.004055536090345145,-0.006278285969563923,-0.008708755340517056,-0.01131979775987574,-0.01408110292411227,-0.016959099302330864,-0.019917203948998333,-0.022916336379285543,-0.025915639190212596,-0.028873338343903522,-0.031747684979844266,-0.034497890571771855,-0.037085027236481195,-0.03947285254671362,-0.04162852289997297,-0.043523175308753714,-0.04513236189017045,-0.04643634044471173,-0.04742022425043006,-0.04807398973923828,-0.04839236135970147,-0.04837459140063949,-0.04802415139159946,-0.047348354800651,-0.046357926987968194,-0.04506654414778783,-0.04349035933329196,-0.04164753383072479,-0.0395577868295812,-0.0372419699225333,-0.03472168413647731,-0.03201893031676658,-0.02915582324981931,-0.026154350497885573,-0.023036179936050522,-0.019822517607930794,-0.01653401236528916,-0.013190703924809255,-0.009812005962278427,-0.00641672219584678,-0.003023086674536254,0.00035117491414479274,0.003688775318007791,0.006972790084531626,0.01018658489674099,0.013313748673345992,0.016338042707118812,0.01924337082815937,0.022013774431395426,0.024633459782825422,0.02708686014298556,0.029358735868732052,0.03143431567715845,0.03329946916782292,0.03494092228752096,0.03634649126989844,0.03750533685697744,0.03840821978798792,0.03904773678088478,0.03941851971014631,0.03951736819853527,0.03934328630157044,0.038897395744582425,0.03818268130826427,0.03720354204959993,0.035965099091831314,0.03447221591186029,0.03272817563370146,0.030732952669117478,0.028481014802914296,0.025958595713211238,0.023140413187910325,0.019985880417561244,0.01643496392715536,0.012403991921610066,0.007781899359225986,0.002427565716140311,-0.0038308679323374962,-0.011193322223136364,-0.019878848142201963,-0.030103001691919005,-0.042021511913003545,-0.05558826883094145,-0.07020059170352741,-0.08383978479274662,-0.09106208570006112,-0.07840353223411264,-0.013971557079259324,0.17367988948685817,0.6143739512998954,1.383259392119652,-0.0009868686471883508
8,0.0012158627098734995,0.0028018339018475408,0.003719214837388624,0.00404634085663231,0.003847233963582258,0.0031746817279382222,0.0020725497754837557,0.0005778683426723753,-0.0012770901283826208,-0.0034627414471136353,-0.005950241478371845,-0.008709804319487138,-0.0117094228512291,-0.014914003406677374,-0.01828497053146953,-0.021780297038258647,-0.025354883271595633,-0.028961227692130418,-0.03255030996888861,-0.03607262050527481,-0.039479225379115385,-0.042722832772008425,-0.045758801261889234,-0.04854604358875919,-0.05104778967715996,-0.05323218714815489,-0.055072739487730074,-0.05654857262007934,-0.057644529891137206,-0.05835111378954966,-0.058664291801454195,-0.05858518528904931,-0.0581196635109008,-0.057277860804974684,-0.05607364608403482,-0.05452406287720499,-0.05264876590359374,-0.050469468625076216,-0.048009411877144664,-0.0452928776582401,-0.04234474057919468,-0.03919008961429363,-0.03585390385201753,-0.03236078612256518,-0.02873475917571787,-0.024999122124859302,-0.021176363094088754,-0.01728811773646601,-0.013355175367363083,-0.009397520921224195,-0.00543441027349964,-0.0014844644715428425,0.002434217150364096,0.006303935265700812,0.010107265721538297,0.013826939653089386,0.017445734764566404,0.020946384951235582,0.02431151554962272,0.027523610099926984,0.030565014232673965,0.033417986461676714,0.036064789883596154,0.038487841666899676,0.04066990615326031,0.0425943383680626,0.0442453673348383,0.04560840455645782,0.04667036791178511,0.04741999336118518,0.04784810455963785,0.04794781143437845,0.04771458632246549,0.047146185492515744,0.04624235607776974,0.045004280453842,0.04343369855662701,0.0415316503317615,0.039296780172804,0.036723146190703396,0.03379750025005055,0.030496045757209725,0.026780751600161256,0.02259541642630173,0.01786183341977932,0.0124765716970318,0.0063090537571020445,-0.0007981947825623219,-0.009025783652555382,-0.01856724113244875,-0.02960417606747482,-0.04224341865507926,-0.05635306425064808,-0.07114240879626806,-0.084142926871804,-0.08890680235976206,-0.07015682563723133,0.005809001095232713,0.20721048017570104,0.6433326521325545,1.3542191380081319,-0.0011359657008972537
9,0.0013473216812328176,0.003065215264040393,0.004007372483500329,0.0042629376757350726,0.0039051220972522913,0.002994477226031833,0.001581712623290905,-0.00028969623388711615,-0.002581014602497765,-0.005255895413960533,-0.008278277653275224,-0.011610673782747615,-0.015212882644196854,-0.019041222945853132,-0.023048255098058572,-0.027182940156188804,-0.03139118584150462,-0.03561668929016089,-0.03980201098749732,-0.04388974387333562,-0.0478237388183598,-0.05155030372669256,-0.05501931536394003,-0.05818519077032762,-0.061007687919797444,-0.06345252399634693,-0.06549179172751243,-0.06710417438381766,-0.0682749739295768,-0.0689959672690933,-0.06926511286897452,-0.0690861304757269,-0.06846797846574673,-0.06742425877328148,-0.06597257291709742,-0.06413386109929778,-0.061931741135444265,-0.05939186176637013,-0.05654130131687152,-0.05340800584675848,-0.05002030254757486,-0.04640647658816916,-0.04259441292501875,-0.038611313334350014,-0.03448348780746396,-0.030236212863570987,-0.02589364764416902,-0.02147881231178993,-0.01701361289060282,-0.01251891026747107,-0.008014619626818313,-0.0035198405389986745,0.0009469941667954508,0.005367955320757342,0.009725447878907178,0.014002041941943088,0.018180310703688855,0.022242681245934866,0.026171306211282927,0.02994796330098103,0.033553991997650745,0.036970265895944446,0.040177220333140314,0.043154930190460225,0.04588324768104118,0.048342000280877005,0.050511244700332636,0.05237157866021705,0.053904493961311854,0.0550927505829623,0.05592075280683791,0.056374881127062404,0.056443750649157375,0.05611833324864135,0.055391892337969616,0.05425965941387108,0.052718188897227306,0.050764323516866806,0.04839370363317447,0.04559877209019444,0.04236625273007006,0.038674120937462954,0.03448816848775623,0.029758377113008543,0.024415461048874175,0.018368096638567272,0.011501507059938642,0.00367822904005319,-0.005257682107270739,-0.015470127194368136,-0.027105467944318153,-0.04022567459805172,-0.05462629596860389,-0.06935674822988411,-0.08155414977213632,-0.08389411756669382,-0.05962303627015729,0.02603848133922692,0.23757985005524454,0.6670706000781779,1.3304045728994385,-0.0012552685555511772
